Run Fitness1 Solution1 Fitness2 Solution2
1 0.516931 009004000008016016 3871.22 017000000013018018
1 3871.22 017000000013018018 74.3387 011000000013018018
1 74.3387 011000000013018018 0.516931 009004000008016016
1 0.516931 009004000008016016 157935.0 031000000021018018
1 157935.0 031000000021018018 28.8649 039000000021018018
1 28.8649 039000000021018018 0.516931 009004000008016016
1 0.516931 009004000008016016 80.6091 039000000008016016
1 80.6091 039000000008016016 80.6091 039000000008016016
1 80.6091 039000000008016016 0.516931 009004000008016016
1 0.516931 009004000008016016 4404.07 029000000008019018
1 4404.07 029000000008019018 3521.97 029006000008019018
1 3521.97 029006000008019018 0.516931 009004000008016016
1 0.516931 009004000008016016 29521.22895 009000000008018018
1 29521.22895 009000000008018018 3454.8 006000000008018018
1 3454.8 006000000008018018 0.516931 009004000008016016
1 0.516931 009004000008016016 50.4336 019001000021019016
1 50.4336 019001000021019016 38.8168 019001000021019012
1 38.8168 019001000021019012 0.516931 009004000008016016
1 0.516931 009004000008016016 46459.2 017004000014018016
1 46459.2 017004000014018016 30497.8 017004000014018011
1 30497.8 017004000014018011 0.516931 009004000008016016
1 0.516931 009004000008016016 13.2341 019004001012018012
1 13.2341 019004001012018012 0.516931 009004000008016016
1 0.516931 009004000008016016 1.55593 002001000013019016
1 1.55593 002001000013019016 37791.4 019004000013018018
1 37791.4 019004000013018018 399.721 019004001013018018
1 399.721 019004001013018018 0.516931 009004000008016016
1 0.516931 009004000008016016 19.1981 019000000021019018
1 19.1981 019000000021019018 53.3295 019002000021019018
1 53.3295 019002000021019018 0.516931 009004000008016016
1 0.516931 009004000008016016 3182.89 011004000021019018
1 3182.89 011004000021019018 58.6194 011004000018019018
1 58.6194 011004000018019018 0.516931 009004000008016016
1 0.516931 009004000008016016 123.977 017004000021019016
1 123.977 017004000021019016 18.4327 017006000021019016
1 18.4327 017006000021019016 0.516931 009004000008016016
1 0.516931 009004000008016016 31261.091999999997 017000000008016018
1 31261.091999999997 017000000008016018 31261.091999999997 017000000008016018
1 31261.091999999997 017000000008016018 0.516931 009004000008016016
1 0.516931 009004000008016016 181850.0 009004001008019012
1 181850.0 009004001008019012 70.3178 009004001008011012
1 70.3178 009004001008011012 0.516931 009004000008016016
1 0.516931 009004000008016016 1832.5343 009000001008019016
1 1832.5343 009000001008019016 126.728 009000001020019016
